Le Mannerchor de Steffisbourg	VILLARD-GILLES Jean	557						4VH			Répertoire les 4 barbus		557			
Le petit cheval arrangement M.Godard	BRASSENS	557						2VE			poème de Paul Fort		557			
Out of the deep	TOMKINS	557						3VM		D après le psaume 130			557			
En passant par la Lorraine	NOYON	558						4VM			chant populaire		558			
Hiver (Yver) vous n'estes qu'un villain	DEBUSSY	558						1VE			Chanson		558			
L' alouette	LOTH	558						Unisson			chanson		558			
La chanson de la navette	RENARD	558						Unisson			poésie de J.Doucet		558			
La lune est morte	Anonyme	558						1VE			chanson		558			
Le chant des Canuts	ANONYME	558						4VM			chant lyonnais		558			
Mignonne, allon voirsi la roze	COSTELEY Guillaume	558						4VM			chanson de la Renaissance		558			
Mille regrets de vous abandonner	JOSQUIN DES PRES	558						4VM			chanson de la Renaissance		558			
Ne pleure pas , Jeannette	DE RANSE	558						4VM			Chanson polpulaire		558			
Yver, vous n'estes qu'un villain	DEBUSSY	558						4VM			Chanson des Beatles		558			
Cantate Domino	MONTEVERDI	559						4VM		Louange			559			
Exultent caeli	MONTEVERDI	559						4VM		Mottet			559			
Laudate Dominum	MONTEVERDI Claudio	559						2VM		chantde louange Vêpres			559			
Magnificat	MONTEVERDI	559				Magnificat		6VM					559			
Vêpres de 1610	MONTEVERDI	559						6VM		Vêpres			559			
C'était Anne de Bretagne	DARCIEUX	560						VE			Chant		560			
La source	Anonyme	560						2VE			chanson française		560			
Margot,labourez les vignes	ARCADELT	560						4VM			chanson populaire		560			
Quand j'ai ouy le tabourin	DEBUSSY	560						4VM			texte C.d'Orléans		560			
Quand l' ennui fâcheux vous prend	COSTELEY Guillaume	560						4VM			chanson française	XVI	560			
Vive Henri IV	Anonyme	560						4VM					560			
Vous perdez temps de me dire mal d'elle	SERMISY	560						4VM					560			
Cantate de Noël	DAQUIN Louis-Claude	561			Noël			VE		Cantate de Noël			561			
Le sabotier rieur	GODARD Marcel	561						3VE		Noël conte musical			561			
Noël de la paix	CHAILLEY	561						4VM		Noël			561			
Pastorale de la Nativité	NOYON	561						4VM		Noël			561			
Begräbnisgesang Opus 13	BRAHMS	562						4VM		Opus 13 chant funéraire			562			
Le Seigneur a libéré son peuple	DECHA, P.	562			Pâques		I 123	4VM					562			
Warun ist der Licht (Motet)	BRAHMS Johannes	562						4VM		Motet opus 74 n°1	Echo ds la forêt		562			
Zum Abendsegen	ANONYME	562			Office du soir			4VM					562			
Amsterdam	BREL	563						3VE			variété		563			
Au joly jeu	JANEQUIN	563						4VM			chant populaire		563			
En venant de Lyon	MOUTON	563						4VM			chanson		563			
Il s'en va tard	JANEQUIN	563						4VM+VE					563			
La-haut,dessus ces côtes	Anonyme	563						VE			chanson du Berry		563			
L'horloge de Grand-Mère	GUINDANI Ch.	563						3VH			chanson		563			
Ma femme  est morte 	ANONYME	563						4VM			chanson	XVII	563			
Moresca	BIANCHERI, Adriano	563						5VM			chanson française	XVIII	563			
Pendant la messe	LALLEMENT	563						4VM			chanson à boire		563			
Quand le berger vit la bergère	COSTELEY Guillaume	563						4VM			Chanson française		563			
Voix du vieux monde	DOYEN	563						2VE					563			
Dans la ferme à Mathurin	CHAILLEY	564						4VE			chanson populaire		564			
Heureux	BREL	564						3VE			chant variété		564			
Le loup de neige (The snow wolf)	WILLIAMSON	564						VE			mini opéra pr enfants		564			
Salmo	ANONYME	564			Louange			4VM		Psaume 66			564			
Auf, werde licht	GABRIEL, Thomas	565				Introït		Unisson					565			
Dreams	TUCAPSKY Antonin	565						VE			chant		565			
Missa brevis St Joseph des Fins	BARTHELEMY	566				Messe		4VM					566			
Non nobis Domine	HAYDN	566						4VM		Motet			566			
Messe Pastoral in C	REIMANN I.	567				Messe de Noël		4VM					567			
Messe pour les Paroisses	DARASSE	567				Messe		4VM					567			
Stabat Mater	PERGOLESE Giovanni-Battista	568						3VE		Hymne médiéval en12n°			568			
Psaumes	BERNSTEIN L.	569						4VM		Ps 108,100,23,2,131,133			569			
Te Deum	BRITTEN Benjamin	570						4VM		Hymne			570			
Messe en sol	SCHUBERT	571				Messe		4VM					571			
Les Vêpres sonnent	ROPARTZ Guy	572						3VE			Poème de L. Mercier		572			
Messe Brève En l' Honneur de Ste Anne	ROPARTZ, Guy	572				Messe		3VE					572			
Messe à 4 voix	MONTEVERDI	573				Messe		4VM					573			
Messe en mi b	REIMANN I.	574				Messe		2VE					574			
Confitebor (Vesperae de Dominica)	MOZART, Wolfgang Amadeus	575						VE		Vêpres			575			
Daphnens einziger Fehler Extrait de Dreistimmige Gesange	HAYDN Joseph	575						2VE			x		575			
Dreistimmige Gesange extrait n°2 Daphnens eiziger…	HAYDN Joseph	575						2VE		chant sacré			575			
Laudate Pueri (Vêpres d'un confesseur)	MOZART Wolfgang Amadeus	575						4VM		Vêpres d'un confesseur KV339 			575			
Laudate Pueri (Vesperae de Dominica)	MOZART Wolfgang Amadeus	575						4VM		Vêpres de Dominica KV321 			575			
Missa Brevis (Messe des moineaux)	MOZART, Wolfgang Amadeus	576				Messe		4VM					576			
Missa Sancti Amandi in C (do)	HAYDN Michael	577				Messe		4VM					577			
Lobet den Hernn , alle Vôlker	KROPFREITER	578			louange			4VM				XXI	578			
Messe de Requiem	FAURE	579				Messe		4VM					579			
Requiem (Messe de)	FAURE	579				Messe		4VM					579			
Cantoria de luca della Robbia	GODARD Marcel	580						4VM		Louange			580			
Vêpres de l' Immaculée	GODARD Marcel	581						4VM		Vêpres			581			
Dieu Saint ! Dieu très Saint ! (messe du Puy)	GODARD Marcel	583				Sanctus du Synode		4VM					583			
Messe du Puy	GODARD Marcel	583				Messe		4VM					583			
Gloria VE	VIVALDI Antonio	584						4VM		RV589			584			
Gloria VM	VIVALDI Antonio	584						VE		RV589			584			
Magnificat	VIVALDI, A	585				Magnificat		3VE/4VM					585			
Messe modale en septuor	ALAIN, Jehan	586				Messe		2VE					586			
Confitebor Terzo Alla Francese	MONTEVERDI	588						4VM		Mottet			588			
Gloire au Roi des cieux	BACH Johann Sebastian	588						4VM		Cantate 207			588			
Sancta Maria mater Dei	MOZART, Wolfgang Amadeus	588						4VM		Chant marial			588			
Soyez dans la paix	BACH Johann Sebastian	588						3VM					588			
Voici briller le jour du seigneur	BACH Jean Sébastien	588			Rassemblement			4VM					588			
Passion selon saint Jean	GODARD Marcel	589			Passion			4VM		Passion			589			
Completorium	HAYDN, Michael	590			Complies			4VM		complies			590			
Old Abraham Brown (Friday Afternoons)	BRITTEN Benjamin	592						2VE		"tiré de""Friday Afternoons"""			592			
Sister Act	SHAIMAN Marc	595						VE					595			
Alleluia du Messie	HAENDEL	597				Alleluia		4VM					597			
Messe des Pêcheurs	FAURE / MESSAGER	598				Messe		4VM					598			
Ave Maria	SCHUBERT F.	599				chant marial	V	SSA					599			
Danse du grand calumet de la paix	RAMEAU J.P.	599						4VE			"Finale ""les Indes Galantes"""		599			
In dulci jubilo (traditionnel allemand)		599						2VE		Noël			599			
Night Yoik	FLELLHEIM	599						2VE			traditionnel scandinave		599			
Star Carol	RUTTER John	599						2VE		"n°4 de ""Schwanengesang"""	Sérénade		599			
Stella splendens	MONTSERRAT	599						2VE		"n°2 du ""Livre Vermeil"""			599			
Cantique de Syméon	Frémont J.F.	600						4VM		Cantique			600			
Kyrie (Messe Facile)	FRANCK J.	600				Kyrie		4VM					600			
Regina caeli	LACÔTE Thomas	600			Pâques	Antienne mariale		VM					600			
Salve Regina	CALMEL Roger	600				Antienne mariale		VM					600			
Zumba zum	IGLESIAS Angel Barja	600						3VE					600			
Cantate Domino	CAMPRA	601						4VM		Louange			601			
Guirlande de Noël		601						VH		Noël			601			
Han pùâ korset	FRYKLÖF H.	601						4VM		Psaume 141en suédois			601			
Hur kan en blomavara till	ERIKSON A.	601						VE			chanson		601			
Introit for Advent	NICOLAÏ P.	601			Avent	Introït		Unisson					601			
Jag unnar dig ända allt gott = I wish you well	SUND H.	601						3VE			traditionnel suédois		601			
To saster til fasten	NIELSEN	601						VE		Chant danois			601			
Tomorrow shall be my dancing day	RUTTER J.	601						VE					601			
Ven kam segla		601						3VE					601			
Christ, the Lord is risen again	RUTTER J.	602			Pâques			4VM					602			
Domine, non sum digmus	MOSMENS A.G.J.	602						4VE/4VM		chant  sacré			602			
Wiegenlied	BRAHMS Johannes	602						3VE					602			
La carita	ROSSINI Giacomo	603						4VM		chœur religieux			603			
La fede	ROSSINI Giacomo	603						4VE		chœur religieux			603			
La speranza	ROSSINI	603						3VM		chant religieux			603			
Ave Maria	RHEINBERGER	604				chant marial	V	4VM					604			
Exadi Domine	GRUNDEWALD W.	604						Unisson		Ascension			604			
Inclina domine	RHEINBERGER	604						2VE		Hymne Opus 118			604			
Regina caeli	RHEINBERGER 	604			Pâques	Antienne mariale		VE					604			
Venite populi	RHEINBERGER	604						2VE		Hymne			604			
"Laudemus Virginem extrait ""Livre Vermeil"""	MONTSERRAT	605						4VM		chant marial en latin			605			
Le Livre vermeil de Montserrat	MONTSERRAT	605						4VM		hymnes mariales et autres			605			
Livre Vermeil Montserrat XIII° et XIV°	MONTSERRAT	605						4VM		Hymnes mariales et autres			605			
Mariam Matrem (extrait du Livre Vermeil de Montserrat)	Anonyme	605						Unisson		chant marial ext l.Vermeil			605			
Agnus Dei	PEERT Morris	606				Agnus Dei		4VM					606			
Missa festiva	PERT Morris	606				Messe		3VE					606			
Agnus Dei	HOUSSIAN	607				Agnus Dei		4VM					607			
Alleluia	COHEN Léonard	607				Alleluia		Unisson					607			
Alleluia	MOZART W.A.	607				Alleluia		4VM					607			
Assumpta est Maria	KOCSAR Miklos	607						Unisson		chant marial			607			
Babethandaza	ANONYME AFRICAIN	607						VE			chant africain		607			
Missa en A	KOCSAR Miklos	607				Messe		VE					607			
Priez pour Paix	POULENC	607						2VE		Poésie C.d'Orléans			607			
Tera tremuit	HOUSSIAU E.	607			Pâques			Unisson		Motet			607			
In dulci jubilo	BUXTEHUDE D.	608						3VM		Cantate de Noël			608			
Messe en mi	JONCHAY du Jean Baptiste	608				Messe		4VM					608			
Veni sancte Spiritus (Taizé)		608			Pentecôte			4VM					608			
A white rainbow	HADAR Josef	609						4VM			chant sur la paix	XX	609			
Ave Maria	MONTEVERDI	609				chant marial	V	4VM					609			
"Chant hébreu ""A white rainbow"""	HADAR J.	609						4VM			chant		609			
Laetatus sum in eo qhod dixerunt mihi (Psaume 121)	MONTEVERDI Claudio	609						4VM		 ps121 Vêpres			609			
O Happy Day	DE MAUCOURT	609						Solo+VE			Gospel		609			
Psaume 121 (laetatus sum in eo quod dixerunt mihi)	MONTEVERDI Claudio	609						VE		Psaume 121 Vêpres			609			
Sheleg al iri	ANONYME	609						2VE		chanson hébraïque			609			
Weihnachts : kantate	LÜBECK Vincent	609						2VE		Noël 			609			
Agnus Dei	SKUHERSKY	610				Agnus Dei		2VE					610			
Missa adventus et quadragesimae	EBEN Petr	610				Messe		Unisson					610			
Miserere in d	HASSE J.A.	611						4VE		Psaume 50			611			
Hör hur kyrkoklockor ringa = les cloches		612						VE			Traditionnel suédois		612			
Messe Pascale	KALTNECKER M.	613				Messe		2VE					613			
Alleluia jubilate	WHITBOURN James	614				Alleluia		4VM					614			
Cantate Domini ! Alleluia !	MILLER Cristi Cary	614						solo S		Louange			614			
"Psaume 126 ""Nisi Dominus"""	VIVALDI	615						3VE		Psaume 126			615			
Angelus 	ELBERDIN Josu	618						VE		Noël			618			
Conduit Notre-Dame 4	ANONYME	618						Unisson		x			618			
Drei Geistliche Duette- Psaume 117	REISINGER  Wolfgang	618						2VE		Psaume 117			618			
Magnificat	STRATEGIER	618				Magnificat		2VE					618			
Memorare	RHEINBERGER	618						2VE		Hymne			618			
Psaume 117-Drei Geistliche Duette	REISINGER Wolfgang	618						2VE		Psaume 117			618			
Babylon's Falling		619						Unisson		Negro spiritual			619			
Cunctipotens genitor Deus	ANONYME	619			Grégorien								619			
Gloria	Agnestig Carl-Bertil	619				Gloria		4VM					619			
Lucis Creator Optime	HYKES O.	619						VE		Hymne			619			
O frondens virga	BINGEN of Hildegard	619						Unisson		Chant marial Magnificat			619			
Salve porta regni (espagnol)	ANONYME	619						3VE		Chant marial			619			
Salve Regina	BUSTO Javier	619				Antienne mariale		VE					619			
Salve Sancta Parens 	ANONYME	619	grégorien			Antienne mariale		Unisson					619			
Sonet vox Ecclesiae		619						VH		Motet pr 2 ténors			619			
Tokkata	BACH	619						3VE		Ode			619			
Veni creator Spiritus - Hymnus grégorien	ANONYME	619			Pentecôte			Unisson					619			
Jubilate Deo	MILLIKEN Sandra	620						4VM		chant sacré			620			
Laudate Dominum	HALLEY Paul	620						3VE		chant de louange Ps.150			620			
Sancta Maria	FRESCOBALDI  Girolamo	620			Chant marial			VE		Chant marial			620			
Dieu nous invite à son festin	LEMOINE Patrick	621				Communion		1VE					621			
Jauchzet dem Herrn	BERNHARD Christoph	621				Trinité		4VM		Psaume de louange			621			
Juramento	MATAMOROS Miguel	621						4VM			Chanson cubaine		621			
The Lord bless you and keep you	RUTTER John	621						VE		"""Priestly Blessing"""	ext Come ye sons art		621			
The Peace of God	RUTTER John	621						VE		"Livre ""Common Prayer"""		XVII	621			
Magnificat	WILLIAMS R.V.	622				Magnificat		2VE					622			
Ave Maria	DANTE Andreo	623				chant marial	V	4VM					623			
Je vous laisse la paix	GODARD Marcel	623				Communion		4VM					623			
Laudate	ROUX M.	623						2VE		chant de louange			623			
Mieli	MATVEINEM	623						3VE			Chanson scandinave		623			
Quatre noëls francais	BERTHIER Jacques	623						VE		Noël			623			
Canon in D	PACHELBEL J.	624						2VE					624			
An Irish blessing	ANONYME tradi irlandais	625						3VM			traditionnel irlandais		625			
Chasse à l'enfant	KOSMA Joseph	625						VE			chanson		625			
En sortant de l'école	KOSMA Joseph	625						3VE			chant		625			
La Tendresse	RAPATEL	625						3VE			chanson française		625			
Les feuilles mortes	KOSMA Joseph	625						4VM			Poème de J.Prevert		625			
Seinn Aililuia	ANONYME 	625						4/8VM		tradi irlandais			625			
The Rose	MC BROOM / ARCH	625						VE					625			
De profundis en faux-bourdon	Anonyme	626						4VM		Psaume 130			626			
In paradisum 	KRENEK Ernst	626			Funérailles			4VM					626			
Messe Peace Mass	CHILCOTT Bob	626				Messe		2VE					626			
Parce Domine grégorien	BARBER R.E.	626						Unisson					626			
Ave Maria 	RAMEAU	627				chant marial	V	VH					627			
Ave Maris stella	RHEINBERGER	627				chant marial	V	6VM/7VM					627			
Cantique des cantiques	MORET	627						VE		Cantique			627			
Cantiques des cantiques	CALMEL	627						Unisson		cantique			627			
Pacem	TAS Rudi	627						3VE		Paix			627			
Psallite Domino	GIFFEN C.H	627			Ascension			3VE					627			
Freedom Trilogy	HALLEY Paul	628						4VM		chant sacré			628			
Ave Maria	AGUILA DEL MIGUEL	629				chant marial	V	4VM					629			
Ave Maria	PINKHAM	629				chant marial	V	4VM					629			
Le Roi David	HONNEGGER	700						VM		Oratorio			700			
Missa Criolla	RAMIREZ, Ariel	701				Messe		4VM					701			
Oratorio de Noël 	J.S.BACH	702						4VM		BWV 248 Ora. Noël			702			
Requiem (Messe de)	MOZART	703				Messe KV 626		4VM					703			
Cantate en Forme de Croix	BERTHIER Jacques	704						4VM		Cantate			704			
Cantate de l'univers	PECOU	705								Cantate de l'univers			705			
La cantate de l' univers	PECOU, Thierry	705						2VE		chant sacré			705			
Les Béatitudes (Final)	MALLIE Loic	705						2 choeurs		Béatitudes			705			
Symphony of psalms	STRAVINSKY Igor	706						4VM					706			
Te Deum	BERLIOZ, Hector	707						3ch+tenor		Hymne	Madrigal		707			
Mors et Vita	GOUNOD	708						VM		Trilogie sacrée			708			
Angels we have heard on high		716						VH		Noël			716			
"Carol of the Bells ""We now of Christmas"""		716						4VM		Noël			716			
Concert Noël Schola		716			Noël			4VM					716			
Deck the hall	Anonyme	716				Noël		VE					716			
For every mountain	CARR Kurt	716						4VM		Noël			716			
Silent night	GRUBER	716						VE		Noël			716			
Wassail song	ANONYME	716						VE		Noël			716			
We three kings of orient are	HOPKINS J.H.	716						VE		Noël			716			
Ode à Ste Cécile	HAENDEL	718						4VM		Ode			718			
Service Sacré	MILHAUD Darius	720						4VM		Offices vendredi, samedi			720			
Regina caeli	GIRAUD Patrick	722			Pâques	Antienne mariale		8VM					722			
Missa brevis in C	MOZART, Wolfgang Amadeus	724				Messe KV258		4VM					724			
Missa brevis in D	MOZART, Wolfgang Amadeus	724				Messe KV194		4VM					724			
Missa brevis in F	MOZART, Wolfgang Amadeus	724				Messe KV192		4VM					724			
Missa Brevis en C pour orgue solo	MOZART Wolfgang Amadeus	725				Messe KV259		4VM					725			
Missa brevis in B	MOZART, Wolfgang Amadeus	725				Messe KV275		4VM					725			
Missa brevis in G	MOZART, Wolfgang Amadeus	725				Messe KV140		4VM					725			
Messe du Couronnement	MOZART Wolfgang Amade	729				Messe		4VM					729			
Gloria	RUTTER John	731				Gloria		4VM					731			
Le Seigneur des anneaux n°1 et n°2	SHORE Howard	732						VM			D après le roman		732			
Passion selon St Marc	GODARD Marcel	733			Passion			4VM		Passion			733			
Paulus Œuvre Complète	MENDELSSOHN F.	736						4VM		Œuvre complète			736			
Ave Marie Stella extrait des Vêpres de 1610	MONTEVERDI	737				chant marial	V	2VX					737			
Missa  Sancti Hieronymi	HAYDN Michael	738				Messe		4VM					738			
Missa Beatissima Virginis Mariae	HAYDN, Michael	738				Messe		4VM					738			
Missa in Angustiis	HAYDN Joseph	738				Messe		4VM					738			
Missa Sancti Aloysii	HAYDN Michael	738				Messe		4VM					738			
Missa in Honorem BMV	GÜTTLER J.	744				Messe		4VM					744			
Messe en ut majeur	SCHUBERT	745				Messe		4VM					745			
Comble nous de ta miséricorde Seigneur	DOURY	800				PU		3VE					800			
Acclamation à l'Evangile  (Alleluia, Alleluia..)	PRAETORIUS	820				Acclamation		3VH/3VM					820			
Acclamation à l'évangile : Réjouis-toi, Jérusalem		820				Acclamation							820			
Acclamation à l'Evangile GU46-46	Akepsimas Jo	820			Carême	Acclamation		VE					820			
Acclamation évangélique du mercredi des Cendres	PERRIER, Fabrice	820			Carême	Acclamation		Unisson					820			
Parole éternelle du Père	BERTHIER Jacques	820				Acclamation		4VM					820			
Acclamation à l' Evangile	GODARD Marcel	821			Carême	Acclamation		3VE				XX	821			
Anamnèse 2	GODARD Marcel	822				Anamèse	C	VE					822			
Anamnèses		822				Anamèse	C						822			
Doxologie finale du Canon	REVEYRON	822				doxologie		4VM					822			
Doxologies Godard, Lecot + 2 anamnèses+2PU		822				doxologie		4VM					822			
Par ta mort	MARTHOURET Robert	822				Anamnèse		4VM					822			
J' ai choisi d'habiter la maison de Dieu	BERTHIER, Jacques	919				Psaume		4VM					919			
Cantique de Daniel	WILLEMIN Olivier	921						4VM		Cantique			921			
Cantique Isaïe 12	INCONNU	952						4VM		Cantique			952			
Litanies des Saints	GODARD Marcel	Ordination			Litanies pr Ordination			4VM					Ordination			
Peuple royal, très sainte Eglise du Père		Ordination			Ordination			4VM					Ordination			
Titre	COMPOSITEUR	Référence	LANGUE	GREGORIEN	TEMPS LITURGIQUE	FONCTION	COTE	VOIX		MUSIQUE SACREE	MUSIQUE PROFANE	SIECLE	Référence			
Cantique de Moïse	REBOUD	Semaine Sainte						Unisson		Cantique			Semaine Sainte			
Exultet -Qu' Eclate Dans le Ciel	ANONYME	Semaine sainte			Pâques			5VM					Semaine sainte			
Ah! Le tango Corse	VASTANO R.							2VE			chanson populaire					
Benedictus Messe Octavi Toni	LASSUS Orlando de					Benedictus		SA								
Dein, O Herr	BERGER Max							4VM+solo		x						
Dieu de tendresse et Dieu de pitié	DEISS							4VM								
Eglise du Seigneur	Prose de Paris				Ordination			SATB								
Je louerai l'Eternel Psaume 9	FRAYSSE, C.					psaume 9		4VM								
Je vous salue Marie comblée de Grâce	DU JONCHAY J.Baptiste					annonciation		Unisson								
La fanfare des petits santons	BOVET J.							4VM		Noël						
Lorsque nous mangeons ce pain	VILLENEUVE							3VE								
O Christ, roi des rois	HAENDEL							4VM								
Sancta Maria (Ricercare)																
