Veni Sancte Spiritus	JANACEK Leos	65			Pentecôte			SATB					65					0	VRAI
Da pacem Domine	FRANCK Melchior	66		latin				SATB		Mottet latin			66					0	VRAI
Da pacem Domine	VON BRUCK	66						SSAA		Mottet latin			66					0	VRAI
Da pacem, Domine	BERTETTI, G.	66						SATB		Mottet latin			66					0	VRAI
Veni Domine 	MENDELSSOHN	66		latin	Avent			SSA		Motet Opus39			66					0	VRAI
J'entends chanter la terre	GEOFFRAY C.	67						SATB		Choral			67					0	VRAI
O vous tous , gens de la terre	GEOFFRAY	67						SSA		Poème sur la charité	Poème sur la Charité		67					0	VRAI
Si vous n'estes en bon point	DE LASSUS Orlandus	67						SATB			chant de la Renaissance		67					0	VRAI
Litanie Pénitentielle (Martyrs)	GODARD Marcel	68				Kyrie		SATB					68					0	VRAI
Laudate Dominum (KV 339)	MOZART Wolgang Amadeus	69						SSA/Solo		desVêpres KV 339 d Un confesseur			69					0	VRAI
Ce jour est plein de joie	GODARD Marcel	70			Noël			SSA		Noël			70		orgue			0	VRAI
Dans une étable obscure (2 versions la M et solM)	PRAETORIUS	70		français	Noël			SATB		Noël			70					0	VRAI
Deux Noëls de joie	ANONYME	70		anglais	Noël			SATB		Noël trad anglais			70					0	VRAI
Douce nuit	GRUBER	70			Noël			SATB		Noël			70					0	VRAI
Douce Nuit 	BOVET	70			Noël			SATB		Noël			70					0	VRAI
Es Ist Ein Reis Entsprungen	PRAETORIUS	70		allemand	Noël			SATB		Noël			70					0	VRAI
Il est venu marcher	VINCENT	70			Noël			SATB		Noël			70					0	VRAI
Le jour de Dieu sur nous a lui	ANONYME	70			Noël			4VM		Noël			70					0	VRAI
Noël des petits santons	ACKERMANS	70			Noël			SATB		Noël			70					0	VRAI
Stille Nacht	GRUBER	70			Noël			SATB		Noël			70					0	VRAI
Stille nacht	RUTTER	70			Noël			SSA		Noël			70					0	VRAI
Dans la joie, le Seigneur	GODARD Marcel	71			Ascension		J5	SATB					71					0	VRAI
Ecoute ( Repons XXX)	GODARD Marcel	71				Répons		SSA					71					0	VRAI
Ecoute, écoute, surtout ne fais pas de bruit	WACKENHEIM	71			Témoignage		T 40	Unisson					71					0	VRAI
L'esprit du Seigneur emplit l'univers	GODARD Marcel	71			Pentecôte			SSA					71					0	VRAI
L'esprit du Seigneur emplit l'univers	GODARD Marcel	71			Pentecôte			SATB					71					0	VRAI
Prenons la main que Dieu nous tend	AKEPSIMAS	71			Mission		T 42-2	SATB					71					0	VRAI
Angyalkert	KODALY	72		hongrois	Noël			SA		"Noël ""le jardin des anges"""		XX	72					0	VRAI
Angyalok es pasztorok	KODALY	72		hongrois	Noël			SSAAA		"Noël ""les anges et les bergers"""		XX	72					0	VRAI
Genfi Zsoltar	KODALY	72		hongrois				SSA		Psaume 150		XX	72					0	VRAI
Négy olasz madrigal	KODALY	72		hongrois				SMSA			3 madrigaux		72					0	VRAI
Envoie ton Esprit Saint	BERTHIER Jacques	73			Pentecôte			SATB					73					0	VRAI
Esprit de Dieu, souffle de vie	MUGNIER	73			Pentecôte			Unisson					73					0	VRAI
Esprit toi qui guides	RIMAUD	73			Pentecôte			SATB/SA					73					0	VRAI
Jour du Vivant	DANIEL, Etienne	73			Pâques	Louange	IP34-92-8	SATB					73					0	VRAI
Notre Père (ton commun)	ANONYME	73				Notre Père		Unisson					73					0	VRAI
Seigneur est Saint, l'Esprit de Dieu prose parisienne	DIEUAIDE, Jean-Michel	73			Pentecôte			SATB					73					0	VRAI
En toi est la joie	GASTOLDI	74				Louange		SA					74					0	VRAI
En toi est la joie	GASTOLDI	74				Louange		SATB					74					0	VRAI
In dir ist Freude	GASTOLDI	74		allemand		Louange		SSATB					74					0	VRAI
Laisse-nous chanter avec toi	KLINGUER	74			Pâques		I 164	Unisson					74					0	VRAI
En natus est Emmanuel	PRAETORIUS	75			Noël			SATB		Noël			75					0	VRAI
Tous les peuples battez des mains	REVEYRON Joseph	76			Ascension			SAB		Psaume 45			76					0	VRAI
Tous les peuples battez des mains	REVEYRON Joseph	76			Ascension			SMSACA		Psaume 45			76					0	VRAI
Peuple de Lumière	KEMPF	77			Témoignage		T 601	SATB					77					0	VRAI
Christ est Lumière	TROUILLET	78			Pâques		I110-1	Unisson					78					0	VRAI
Tout au long du chemin	HOUSSA, F. et Aubry J.M.	78			Pâques		I 303-4	SATB					78					0	VRAI
Bonne nuit au clair de lune n°2 la cuisine de Josquin…	JOUBERT Julien	79						SATB			chant populaire		79					0	VRAI
Duerme Negrito  	YUPANQUI Atahualpa	79						Solo+SATB			traditionnel sud américain		79					0	VRAI
La cuisine de Josquin et Léonie n°2 Bonne nuit……	JOUBERT Julien	79						4V canon			chœur		79					0	VRAI
La grenouille qui veut se faire plus grosse que le bœuf	Français Jean	79						Solo+TTBB			Fable de La Fontaine		79					0	VRAI
Aujourd'hui montons sur la montagne	AKEPSIMAS	80			Transfiguration			SAB					80					0	VRAI
Fais paraître ton jour	BERTHIER Jacques	80			Litanies		Y53	SATB					80					0	VRAI
La chambre haute	BERTHIER Jacques	80				Communion		SSA					80					0	VRAI
Messe du Peuple de Dieu	Emmanuel	81				Messe		SAB					81					0	VRAI
Chant du soir	BARDOS Lajos	82						SATB			chant		82					0	VRAI
Dein, O Herr, istdie kraft	REGER Max	82		allemand				Solo+SATB					82					0	VRAI
Fanfare du printemps	BOVET	82						SATB			chant		82					0	VRAI
Mah navou	BONIA Shom	82		hébreux				Solo+TB		Chant pour la paix			82					0	VRAI
Yerouchalayïm Chél Zahav (=Jérusalem d'or)	SHEMER Neomi	82		hébreux				SAB		chant hébraïque			82					0	VRAI
Libera me	KOSCAR	83						SMSA		Prière pr Messe Requiem			83					0	VRAI
PsalmusVI (Domine ne in furore)	VAN NUFFEL	83						SATB		Psaume 6			83					0	VRAI
Psaume CXLI (141)	VAN NUFFEL	83						SSAATTBB		Psaume 141			83					0	VRAI
Also hat Gott die welt geliebt	SCHUTZ	84		allemand	Pentecôte			SATTB		Mottet SWV 380			84					0	VRAI
O notre Dieu et Seigneur	GOUDIMEL	84						SCATB		chant de louange Renaissance			84					0	VRAI
Virgo Dei genitrix	BOUZIGNAC	84		latin		chant marial		SSATTB		Chant marial			84					0	VRAI
Gaudet chorus celestium	MARCELLO	85		latin	Noël			SATB		Noël			85					0	VRAI
Minuit Chrétiens (2 versions)	ADAM	85			Noël			Solo+SATB		Noël			85					0	VRAI
Toi qui viens pour tout sauver	ANONYME	86			Avent		E 68 	SATB					86					0	VRAI
Préparation pénitentielle	DIEUAIDE, Jean-Michel	87				Kyrie		SAB					87					0	VRAI
PréparationPénitentielleMesse Polyphonie pour 1avenir	RICHARD Paul	87				Kyrie		SATB					87					0	VRAI
Supplication	SCHUBERT	87				Kyrie		SATB					87					0	VRAI
Cantate 28-231	BACH Johann Sebastian	88						SATB		Cantate 28-231			88					0	VRAI
"Cantate 61 ""Nun Komm, der Heiden Heiland…"""	BACH Johann Sebastian	88						SATB		Cantate 61			88					0	VRAI
Choral : Herr christ, der ein'ge Gott's-sohn (extrait cantate 22)	BACH Johann Sebastian	88						SATB		Cantate 22			88					0	VRAI
Esprit de Dieu pour notre terre	BERTHIER Jacques	88			Pentecôte			Unisson					88					0	VRAI
Splendeur de la création 	DEISS	88			Pentecôte		K 17	SATB					88					0	VRAI
Gloire et Louange à toi =Tollite hostias	SAINT-SAENS	89			Pâques			SATB					89					0	VRAI
Oratorio de Noel	SAINT-SAENS	89						SATB					89					0	VRAI
Jubilez , dansez de joie	AKEPSIMAS	90					A28-52	3VM					90					0	VRAI
Miserere opus 44	GORECKI Henryk Mikolaj	90						SSAATTBB		1 mouvement, 11 sections		XX	90					0	VRAI
Kyrie Litanie à la Ste Vierge	HAYDN J.M.	91				Kyrie		SSSA					91					0	VRAI
Regina caeli laetare (2 versions)	CHARPENTIER	91				Antienne mariale		SA					91					0	VRAI
Gloria Dei vivens homo	GODARD Marcel	92						SATB		chant sacré			92					0	VRAI
Laboravi in gemitu	CALDARA	92						ATB		Motet			92					0	VRAI
La Nuit	RAMEAU	93						SATB			Hymne à la nuit		93					0	VRAI
L'amour de moy	BOLLER	93						SMSA			chanson populaire		93					0	VRAI
Sur la route de Montpellier	BOLLER	93						SATB					93					0	VRAI
Âme du Christ	GELINEAU J.	94				Communion	D21	SSA					94					0	VRAI
Devenez ce que vous recevez	VERBE DE VIE	94				Communion		SATB					94					0	VRAI
Dieu nous invite à son festin	LEMOINE Patrick	94				Communion		SATB					94					0	VRAI
En accueillant l'amour	ANONYME	94				communion	D 379	Unisson					94					0	VRAI
Pain de Feu	EPHREM	94				Communion		SA					94					0	VRAI
Away in a manger	KIRKPATRICK W.J.	95			Noël			SATB		Noël			95					0	VRAI
Away in a manger	SPILMAN J.E.	95			Noël			SA		Noël			95					0	VRAI
Deck the hall	WILLCOCKS David	95			Noël			SATB		Noël			95					0	VRAI
O nuit brillante	BOVET	95			Noël			TB		Noël			95					0	VRAI
O regem caeli	VICTORIA, Tomás Luis de	95			Noël			TTBaryB		Noël			95					0	VRAI
Gloria	HUMMEL, Bertold	96				Gloria		4VM					96					0	VRAI
Introitus: Psalmus 112(113)	HUMMEL, Bertold	96				Introït		SATB					96					0	VRAI
Kyrie	HUMMEL, Bertold	96				Kyrie		3VE					96					0	VRAI
Kyrie Eleison	LONDEIX François	96				Kyrie		SATB					96					0	VRAI
Messe (Kyrie et Sanctus)	LONDEIX François	96				Messe		4VM					96					0	VRAI
Messe Laudate Pueri	HUMMEL	96				Messe		4VM					96					0	VRAI
O Seigneur comment reconnaître	JEF, Robert	96			Action de Grâce		C9	SATB					96					0	VRAI
Sanctus	LONDEIX François	96				Sanctus		SATB					96					0	VRAI
Trinité que j'adore	LEVEQUE Jean	96					K 2	SA		d'Elisabeth de la Trinité			96					0	VRAI
Ich weiche nicht von deinen Rechten	MENDELSSOHN	97						SATB		Psaume 119			97					0	VRAI
Joie du Christ ressuscité	LEBON	97			Témoignage		T 47	SATB					97					0	VRAI
Gloire à Dieu, paix aux hommes	BERTHIER Jacques	98				Gloria		Unisson					98					0	VRAI
Gloire à Dieu, paix aux hommes	BERTHIER Jacques	98				Gloria		SATB					98					0	VRAI
Gloire à toi qui était mort	ANONYME	98				Gloria 		SATB		Folklore écossais			98					0	VRAI
Préparation pénitentielle	MONTAGNE	98				Prép.pénitentielle		Unisson					98					0	VRAI
Quand nous mangeons ce pain (Anamnèse 2)	GODARD Marcel	98				Anamnèse		4VM					98					0	VRAI
Sanctus de Saint-Séverin (2 versions)	CHAPUIS	98				Sanctus	AL 20	SATB					98					0	VRAI
Ta mort Seigneur	CNEUDE	98				Anamnèse	C 51	SAB					98					0	VRAI
Jesu meine Freude 4 chorals 	BACH	99						4VM		Motet BWV 227			99					0	VRAI
Jesu, mein Freude	BACH Johann Sebastian	99						3VE		Motet BWV 227			99					0	VRAI
Femme revêtue de soleil	GODARD Marcel	100				Chant marial		SA		chant marial			100					0	VRAI
Le Cantique de la Vierge Marie = Magnificat	GELINEAU, J.	100				Magnificat		Unisson		Magnificat			100					0	VRAI
Le Petit Cantique de Marie = Magnificat	GODARD Marcel	100				Magnificat		SS		Magnificat			100					0	VRAI
Magnificat	GELINEAU, J.	100				Magnificat		Solo					100					0	VRAI
Magnificat	PURCELL	100				Magnificat		SATB					100					0	VRAI
Magnificat = le Petit Cantique de Marie	GODARD	100				Magnificat		2VE					100					0	VRAI
Magnificat de Lourdes	LECOT	100				Magnificat	Z 170-17	SATB					100					0	VRAI
Ave Verum	ELGAR, EDWARD	101		latin				SATB		Motet au St Sacrement		XX	101					0	VRAI
Ave Verum	GOUNOD	101						Solo+SATB		Motet au St Sacrement			101					0	VRAI
Ave verum	VIERNE	101						Solo		Motet au St Sacrement			101					0	VRAI
Ave verum corpus	GODARD Marcel	101						SATB		Motet au St Sacrement		XX	101					0	VRAI
Invitatoire pour le temps de l' Avent	GODARD Marcel	102			Avent			SSA					102					0	VRAI
Invocations pour la prière litanique	GODARD Marcel	102			Avent	Invocation		SATB					102					0	VRAI
Invocations pour la prière litanique	GODARD Marcel	102			Noël	Invocation		SATB					102					0	VRAI
Litanies pénitentielles ( Noêl)	GODARD Marcel	102			Litanies pr Noël			SATB/					102					0	VRAI
Litanies pénitentielles (Avent)	GODARD Marcel	102			Litanies pr Avent			SA					102					0	VRAI
O viens Emmanuel	GODARD Marcel	102			Avent			SATB					102					0	VRAI
Sauvés des mêmes eaux	BERTHIER Jacques	102			Pâques		I.20-72-2	SATB					102					0	VRAI
Sauvés des mêmes eaux	ROBERT Philippe	102			Pâques		I.20-72-2	SATB					102					0	VRAI
Litanies à la Vierge noire	POULENC	103						SMSA		Litanies à la Vierge Noire		XX	103					0	VRAI
Ach Gott und Herr, wie gross und schwer	BACH	104						SATB		Choral BWV 714			104					0	VRAI
Komm, Jesu komm ( Final)	BACH	104						SATB		Choral 			104					0	VRAI
La flûte enchantée extraits	MOZART Wolfgang Amadeus	104						SSA		K 620			104					0	VRAI
Macht hoch die Tür	DISTLER Hugo	104						SSA		Hymne			104					0	VRAI
C'est pour nous que le Christ a souffert	GELINEAU J.	105			Carême		H	SAB		Cantique de St Pierre			105					0	VRAI
Christ est venu	WACKENHEIM Michel	105				Anamnèse		SATB					105					0	VRAI
Credo	DUCHAMP, Jean-François	105				Credo		SATB					105					0	VRAI
Donne-nous,Seigneur un coeur nouveau	DEISS	105			Pentecôte			SATB					105					0	VRAI
L'Alliance Nouvelle	DEISS	105			Pentecôte		 K 41	SATB					105					0	VRAI
Nous rappelons ta mort	GODARD Marcel	105				Anamnèse		SAB					105					0	VRAI
Réveille ta puissance	JEF, Robert	105			Avent		E 2	SATB					105					0	VRAI
Revêts, Seigneur, de ta justice	ANONYME	105						SATB		Psaume 71			105					0	VRAI
Ta mort, Seigneur, nous l'annonçons	MARTHOURET	105				Anamnèse		SAB					105					0	VRAI
Tu as connu la mort	WACKENHEIM	105				Anamnèse	C 89	SA					105					0	VRAI
Ave Maria (2 versions)	CACCINI, Giulio	106				chant marial	V	SSA/SATB					106					0	VRAI
Christ est vraiment ressuscité	VULPIUS	107			Pâques		I169	SATB					107					0	VRAI
Graine jetée en terre	GODARD Marcel	107			Pâques			SATB					107					0	VRAI
Le Christ est vivant	LECOT	107			Pâques		I.214	SATB					107					0	VRAI
Loué sois-tu, ô Jésus Christ	VULPIUS	107			Pâques	Louange		SSA					107					0	VRAI
Nous formons un même corps	LECOT	107				Communion	C 105	Unisson					107					0	VRAI
Nous marchons vers l'unité	REBOUD	107				Communion	D 125	SATB					107					0	VRAI
Seigneur Jésus, tu es présent	ANONYME	107				Communion		SATB					107					0	VRAI
Souviens Toi de Jésus-Christ	DEISS	107				Psaume 62		SATB		Psaume 62			107					0	VRAI
Un grand vent s'est levé	GODARD Marcel	107			Pentecôte			SA					107					0	VRAI
Un seul Seigneur	DEISS	107			Pâques		I.46	SATB					107					0	VRAI
Cantate à la Bienheureuse	JAVOUHEY A.M.	108						SA		Cantate à la Bienheureuse			108					0	VRAI
Louange de gloire	DEISS	108				LouangePsaume 65		SATB					108					0	VRAI
Louange Eucharistique	BAYLE	108				Sanctus	C230	SATB					108					0	VRAI
Messe de San Lorenzo	HAUGUEL Charles-Eric	108				Messe		SATB					108					0	VRAI
Saint le Seigneur de l'univers	BAYLE	108				Sanctus	C 230	4VM					108					0	VRAI
Seigneur que ta parole	LE GALL	108			Rassemblement		A 51	SATB					108					0	VRAI
Terre entière chante ta joie	DEISS	108			Pâques		I 33	4VM		Psaume 65			108					0	VRAI
Eglise du Seigneur	Prose de Paris	109			Eglise		K 128	SATB					109		2 harmonisations			0	VRAI
Eglise du Seigneur = Peuple de Dieu, Cité de l'Emmanuel 	LECOT	109			Eglise			SATB					109					0	VRAI
Jerusalem et Sion=Prose de la Dédicace de Paris	SAINT VICTOR	109	grégorien		dédicace 9 novembre			Unisson					109					0	VRAI
O prends mon âme	Trad hébraïque	109			Dieu			SATB					109					0	VRAI
Peuple de Dieu,cité de l'Emmanuel=Eglise du Seigneur	Prose de Paris	109			Eglise			4VM					109					0	VRAI
Prose de la Dédicace de Paris=Jerusalem et Sion(grég)	SAINT VICTOR	109			dédicace 9 novembre			Unisson					109					0	VRAI
Laisserons-nous à notre table	AKEPSIMAS	110				Communion	E 161	SATB					110					0	VRAI
Louange à Toi , Trinité sainte	FREMONT, Jean-François	110	Grég/français		Trinité	Louange		SATB					110					0	VRAI
Lumière des hommes	DUMAS	111			Carême			SATB					111					0	VRAI
Lumière des hommes	MEAUCOURT de	111			Carême			SATB					111					0	VRAI
Ne craignez pas	AKEPSIMAS	111			Carême		G 139	SATB					111					0	VRAI
Ta nuit sera lumière de midi	AKEPSIMAS	111			Carême		G 212	SATB					111					0	VRAI
Tropaire pour la nativité	DUMAS	111			Noël			SAB					111					0	VRAI
Tropaire pour le 1er dimanche de l'Avent	DUMAS	111			1° dim de l'Avent			SAB					111					0	VRAI
Les mains ouvertes	VERCRUYSSE	112			louange des heures		P 93	Unisson					112					0	VRAI
L'Esprit de Dieu repose sur moi	DEISS	112			Pentecôte		K 35	SATB					112					0	VRAI
Nous chanterons pour Toi Seigneur 	ANONYME	112			Pentecôte		K 38	4VM					112					0	VRAI
Messe Pater Cuncta 	ANONYME	113	grégorien			Messe		Unisson					113					0	VRAI
Alleluia	THOMPSON	114				Alleluia		SATB					114					0	VRAI
Dextera Domini	FRANCK César	114			Epiphanie			SATB		FWV 65			114					0	VRAI
Adieu foulards	Anonyme	115						SSAA			chanson		115					0	VRAI
Nouvelle lune	GODARD Marcel	115						SA			11°jr de la lune de Janvier		115					0	VRAI
Sur le pont d' Avignon	NEES Vic	115						SATB			chanson populaire		115					0	VRAI
You've Got To Hide Your Love Away	LENNON - McCARTNEY	115						SATB			Chanson des Beatles		115		a capella			0	VRAI
Lucis Creator Optime	REVEYRON	116		latin				SAA		Hymne			116					0	VRAI
Messe en symphoniedu Puy en Velay (restitué par Xavier Jannot)	ANONYME	117				Messe		8VM					117					0	VRAI
Dans le creux de nos mains	VINCENT J.M.	118				Communion	D362	SATB					118					0	VRAI
Locus iste	BRUCKNER	118						SATB		Mottet à capella			118					0	VRAI
Veni Sancte spiritus	BERTHIER Jacques	118			Pentecôte			SATB					118					0	VRAI
Benedictum sit	ROPARTZ G.	119		latin				SMS		Mottet			119					0	VRAI
Eucaristica	CASALS Pablo	119						Unisson		chant sacré			119					0	VRAI
Herr, ich schei' zu dir	HAUPTMANN Moritz	120				versets duPsaume 141		SATB					120					0	VRAI
La plus belle de la ville	JANNEQUIN Clément	120						SATB			chanson française		120					0	VRAI
Tant que vivrai	SERMISY	120						SATB			poème de C.Marot		120					0	VRAI
Kyrie des Moines (chant profane)	LALLEMENT B.	121						SATB			chanson du Québec		121					0	VRAI
Veni Creator Spiritus	BERLIOZ, Hector	121		latin	Pentecôte			SSAouT					121					0	VRAI
"Messe ""Salve Regina"" "	LANGLAIS Jean	122				Messe		TB					122					0	VRAI
Der 13.Psalm	BRAHMS	123						VE		Psaume 13			123					0	VRAI
Laudate Dominum	GODARD Marcel	123		latin				SA		chant de louange Ps. 134			123					0	VRAI
Psalm 13	BRAHMS J.	123						SSA		Psaume 13			123					0	VRAI
Benedictus	GIRAUD Patrick	124			Laudes	Cantique de Zacharie		SATB					124					0	VRAI
Ecce panis Angelorum	CHARPENTIER	124		latin				TTB		mottet au St Sacrement			124					0	VRAI
Das Agnus Dei	REGER Max	125		latin		Offertoire		SATBB					125					0	VRAI
Laudate Nomen Domini	TYE	125						SATB		chant de louange Ps 112			125					0	VRAI
Le grand désir d'aymer me tient	COMPERE Loyset	126						SAB			chant de la Renaissance		126					0	VRAI
Mille colombes	BRUHN	126						SATB			"ch. adaptée ""La Norma""de Bellini"		126					0	VRAI
Tutto lo di	LASSUS	126		vieux français				SATB			chant de la Renaissance		126					0	VRAI
Ipsate cogat	DE LASSUS, Orlandus	127						SA		Motet			127					0	VRAI
O salutaris	BOUVARD	127				Eucharistie		ST		Motet au St sacrement			127					0	VRAI
O Salutaris	CAPLET, André	127				Eucharistie		SMSCA		Motet au St sacrement			127					0	VRAI
O Salutaris	SAINT-SAENS	127				Eucharistie		S		Motet au St sacrement			127					0	VRAI
O Salutaris hostia	ALAIN Jehan	127				Eucharistie		SA		Motet au St sacrement			127					0	VRAI
O salutaris hostia	DE LA RUE	127				Eucharistie		SATB		Motet au St sacrement			127					0	VRAI
O salutaris hostia	FRANCK, Cesar	127				Eucharistie		SATB		Motet au St sacrement			127					0	VRAI
O salutaris hostia	GOUNOD	127				Eucharistie		SATB		Motet au St sacrement			127					0	VRAI
Ce mois de mai	JANNEQUIN	128						SATB			Chant		128					0	VRAI
Ce sont gallans	JANNEQUIN	128						SATB			Chant		128					0	VRAI
Etoile de la mer	CALMEL Roger	128						SATB			Poème de C. Peguy		128					0	VRAI
Innsbrück, ich muß dich lassen	ISAAC	128						SATB			Madrigal		128					0	VRAI
Les comédiens	AZNAVOUR Charles	128						SATB			 chanson populaire		128					0	VRAI
Si vous m'aimez	SERMISY	128						SATB			chanson		128					0	VRAI
Yesterday	LENNON - McCARTNEY	128						SATB					128					0	VRAI
Bogoroditsè Diévo radouisia	RACHMANINOV Serguei	129						SATB		Vëpres extrait n°6			129					0	VRAI
How merrily we live	EAST, Michael	129						SSA		Madrigal			129					0	VRAI
In the merry month of May	YOULL Henri	129						SSA			Chanson		129					0	VRAI
Jubilate Deo	MISKINIS V.	129						4VE		chant sacré			129					0	VRAI
Le printemps	FUGAIN et BLANES	129						SATB			Chanson		129					0	VRAI
Le vieux soldat	ORIOL, Christiane	129						SATB			Chanson		129					0	VRAI
